Store Name,EAN/PLU,Root Article Code,LU,LV,SV Code,Description,Must Stock,Delisted,Store Selling Price,Cost Price,Vat,Case Qty,Margin %,DRS,Supplier,Article Linking
241 - RIALTO - O'LEARY,5000328530055,1504434,PCK,0,0,WOTSITS CHEESE 36GRM,N,,1.40,18.50,23.00%,30,45.82%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5391527731825,1559708,PCK,7,7,KEOGHS CRINKLE GUINNES & FLAME GRIL 50GRM,N,,1.70,14.84,23.00%,24,55.26%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5011096011974,1574292,PCK,27,27,TAYTO CHEESE & ONION CRISPS 35GRM M,N,,1.70,40.46,23.00%,50,41.45%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5011096012001,1574292,PCK,28,28,TAYTO PRAWN COCKTAIL CRISPS 35GRM,N,,1.45,40.46,23.00%,50,31.36%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,1574292-019
241 - RIALTO - O'LEARY,5011096011981,1574292,PCK,29,29,TAYTO SALT & VINEGAR CRISPS 35GRM,N,,1.45,40.46,23.00%,50,31.36%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,1574292-021
241 - RIALTO - O'LEARY,5011096011998,1574292,PCK,30,30,TAYTO SMOKEY BACON CRISPS 35GRM,N,,1.45,40.46,23.00%,50,31.36%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5000328022369,1603050,PCK,1,1,WALKERS BFY IMPULSE HOD 37.5GRM,N,,1.20,94.65,23.00%,120,19.15%,N,AUTODROP - AUTODROP MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5392000142404,1644366,PCK,2,0,SCRATCH MY PORK &#160;SALT & VINEGAR 30 GRM,N,,3.35,46.83,23.00%,24,28.36%,N,610 - ROSE CONFECTIONERY CO LTD - 1CB_EURY,
241 - RIALTO - O'LEARY,5949040202058,1644415,PCK,0,0,ALKA ELEPHANT HONEY ONION PRETZELS,N,,2.00,23.00,23.00%,20,29.27%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,5060283762243,1673540,PCK,0,0,PROPER CHIPS SWT SRIRACHA CHILI 20GRM,N,,1.35,17.43,23.00%,24,33.83%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5060283762250,1673540,PCK,1,1,PROPER CHIPS BBQ 20GRM,N,,1.50,19.52,23.00%,24,33.31%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5060283762267,1673540,PCK,2,2,PROPER CHIPS SOUR CREAM & CHIVE 20GRM,N,,1.50,19.52,23.00%,24,33.31%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5391535690015,1677167,PCK,1,1,CALI CALI BAJA BUFFALO CHIPOTLE CRI 28GRM,Y,,2.05,19.00,23.00%,21,45.71%,N,DELIST - DELISTED MRPI - 1AMBIENT,*
241 - RIALTO - O'LEARY,5391535690022,1677167,PCK,2,2,CALI CALI TIJUANA HOT SAUCE 28GRM,Y,,2.05,19.00,23.00%,21,45.71%,N,DELIST - DELISTED MRPI - 1AMBIENT,*
241 - RIALTO - O'LEARY,5099274000477,1680199,PCK,0,0,MANHATTAN SMOKY BACON,N,,1.20,22.00,23.00%,32,29.53%,N,554 - MANHATTAN PEANUTS LTD - 1LOC_SUP,
241 - RIALTO - O'LEARY,5011096012261,1777402,PCK,3,2,ODONNELLS CC CHEESE & RED ONION CRI 44GRM,N,,1.70,30.66,23.00%,32,30.68%,N,UNAVAIL - UNAVAILABLE MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,757528037468,1789105,PCK,0,0,TAKIS BLUE HEAT,N,,4.00,2.83,23.00%,1,12.98%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,4750127300731,1815485,PCK,0,0,LONG CHIPS CHEESE & SPRING ONION,N,,1.60,17.80,23.00%,20,31.58%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,4750127300625,1815487,PCK,0,0,LONG CHIPS THAI SWEET CHILI 1PCE,N,,1.60,17.80,23.00%,20,31.58%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,4750127300694,1815489,PCK,0,0,LONG CHIPS MASHED PATATO BACON,N,,1.60,17.80,23.00%,20,31.58%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,5000237060964,1837672,PCK,0,0,HULA HOOPS ORIGINAL 34GRM,N,,1.40,33.18,23.00%,32,8.90%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5000237060971,1837672,PCK,1,1,HULA HOOPS BBQ BEEF 34GRM,N,,1.55,33.18,23.00%,32,17.72%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5011096011561,1865108,PCK,0,0,O'DONNELL'S SOUR CREAM & ONION 47.5GRM,N,,1.75,32.05,23.00%,32,29.60%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,*
241 - RIALTO - O'LEARY,5011096012254,1865108,PCK,1,1,O'DONNELLS SOUR CREAM & ONION CRISP 44GRM,N,,1.60,30.69,23.00%,32,26.27%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,1865108-000
241 - RIALTO - O'LEARY,630941016206,1865216,PCK,0,0,THE HEROIC OAT SOUR CREAM & CHIVE 23GRM,N,,1.65,20.20,23.00%,24,37.26%,N,ROF - FINI SWEETS IRELAND LTD - 1CB_EURY,
241 - RIALTO - O'LEARY,630941016190,1865222,PCK,0,0,HEROIC OAT AMARILLO CHILLI 23GRM,N,,1.65,20.20,23.00%,24,37.26%,N,ROF - FINI SWEETS IRELAND LTD - 1CB_EURY,
241 - RIALTO - O'LEARY,5011096012216,1866657,PCK,6,6,ODONNELLS BMALOE RELISH & CHEDDAR 44GRM,N,,1.60,30.69,23.00%,32,26.27%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,1866657-000
241 - RIALTO - O'LEARY,5011096012223,1866657,PCK,7,7,O'DONNELLS IRISH SEA SALT CRISPS 44GRM,N,,1.60,30.69,23.00%,32,26.27%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,1866657-002
241 - RIALTO - O'LEARY,5011096012230,1866657,PCK,8,8,O'DONNELLS SWEET CHILLI CRISPS 44GRM,Y,,1.75,30.69,23.00%,32,32.59%,N,DELIST - DELISTED MRPI - 1AMBIENT,*
241 - RIALTO - O'LEARY,5011096012247,1866657,PCK,9,9,ODONNELLS FIRE ROASTED BUFFALO WING 44GRM,N,,1.60,30.69,23.00%,32,26.27%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5011096012193,1866657,PCK,10,10,ODONNELLS MATURE CHEESE & RED ONION 44GRM,N,,1.70,30.69,23.00%,32,30.61%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,1866657-001
241 - RIALTO - O'LEARY,5011096012209,1866657,PCK,11,11,ODONNELLS SALT & VINEGAR CRISPS 44GRM,N,,1.60,32.73,23.00%,32,21.37%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT *,1866657-003
241 - RIALTO - O'LEARY,5011096012278,1866657,PCK,12,12,ODONNELLS FURROWS CRINKLE CUT S&V 44GRM,N,,1.50,30.69,23.00%,32,21.36%,N,UNAVAIL - UNAVAILABLE MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5011096012650,1866657,PCK,13,13,O DONNELLS HOT HONEY FUSION CRISPS 44GRM,N,,1.60,30.69,23.00%,32,26.27%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5011096012018,1868380,PCK,1,1,KING CHEESE & ONION CRISPS 35GRM,N,,1.70,40.30,23.00%,50,41.68%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,1868380-000
241 - RIALTO - O'LEARY,986792,1870719,PCK,0,0,TAYTO HUNKY DORY 37G IM 5CS HOD 37GRM,N,,1.35,198.00,23.00%,250,27.84%,N,AUTODROP - AUTODROP MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,986844,1871019,PCK,0,0,ODONNELLS 5 CASE IMP MIXED HOD 47.5GRM,N,,1.65,153.45,23.00%,160,28.51%,N,AUTODROP - AUTODROP MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,989196,1871019,PCK,1,1,ODONNELLS CRISPS MIXED CASE HOD 44GRM,N,,1.75,153.45,23.00%,160,32.59%,N,AUTODROP - AUTODROP MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,989227,1871019,PCK,2,2,ODONNELLS CRISPS MXD HOD 44GRM,N,,1.75,153.45,23.00%,160,32.59%,N,AUTODROP - AUTODROP MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,986845,1871060,PCK,0,0,TAYTO IMPULSE CRISP 5 CASE HOD 37GRM,N,,1.65,202.30,23.00%,250,39.68%,N,AUTODROP - AUTODROP MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,987004,1871060,PCK,1,1,TAYTO LIMITED EDITION HOD 37G,N,,1.65,202.30,23.00%,250,39.68%,N,AUTODROP - AUTODROP MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,989201,1871060,PCK,3,3,TAYTO IMPULSE SNACKS €2.50 HOD 1PCE,N,,1.35,187.88,23.00%,250,31.53%,N,AUTODROP - AUTODROP MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,989200,1871060,PCK,4,4,TAYTO IMPULSE CRISP MIXED HOD 1PCE,N,,1.60,194.59,23.00%,250,40.16%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5391527732198,1885798,PCK,0,0,KEOGHS CRINKLE CHEDAR CHESE & ONION 45GRM,N,,1.70,15.31,23.00%,24,53.84%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5391527732259,1885943,PCK,0,0,KEOGHS CRINKLE GRILLED IRISH STEAK 45GRM,N,,1.70,15.31,23.00%,24,53.84%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5391527732273,1889906,PCK,0,0,KEOGHS ATL SEA SALT & CIDER VINEGAR 45GRM,N,,1.70,15.31,23.00%,24,53.84%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5391527732211,1889907,PCK,0,0,KEOGHS CRINK ALT SALT & BAL VINEGAR 45GRM,N,,1.70,15.31,23.00%,24,53.84%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5391527732310,1889907,PCK,1,1,KEOGHS MATURE IRISH CHEESE & ONION 45GRM,N,,1.70,15.31,23.00%,24,53.84%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5391527732334,1889907,PCK,2,2,KEOGHS SHAMROCK & SOUR CREAM CRISP 45GRM,N,,1.70,15.31,23.00%,24,53.84%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5391527732358,1889907,PCK,3,3,KEOGHS SWEET CHILLI CRISPS 45GRM,N,,1.70,15.31,23.00%,24,53.84%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5319990934789,1893252,PCK,0,0,OPSS CHICKEN,N,,1.40,17.60,23.00%,32,51.68%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,5319990934796,1893254,PCK,0,0,OPSS KETCHUP,N,,1.40,17.60,23.00%,32,51.68%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,5000328270630,1929769,PCK,0,0,WALKERS SALT & VINEGAR CRISPS 45GRM,N,,1.65,24.50,23.00%,32,42.93%,N,DELIST - DELISTED MRPI - 1AMBIENT,*
241 - RIALTO - O'LEARY,988477,1930458,PCK,0,0,WALKERS CRISPS LIMITED EDITION HOD 45GRM,N,,1.65,146.99,23.00%,192,42.93%,N,AUTODROP - AUTODROP MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,988661,1935772,PCK,0,0,KEOGHS STRAIGHT/CRINKLE CRISPS HOD 45GRM,N,,1.55,107.16,23.00%,168,49.38%,N,AUTODROP - AUTODROP MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,989098,1955321,PCK,0,0,WALKERS CRISPS MIXED PREFILLED HOD 45GRM,N,,1.65,98.00,23.00%,128,42.93%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,*
241 - RIALTO - O'LEARY,5011096012605,1960982,PCK,0,0,TAYTO HUNKY DORYS HOT&SPICE CRISPS 37GRM,N,,1.50,43.15,23.00%,50,29.23%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,2001684-000
241 - RIALTO - O'LEARY,5011096012087,1966507,PCK,0,0,KING CHEESE&ONION CRISPS 10PK €4 25GRM X 9,N,,4.00,25.31,23.00%,9,13.52%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5011096012681,1972722,PCK,0,0,TAYTO SPICY CORNADOS 35GRM,N,,1.40,36.79,23.00%,50,35.35%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5011096012698,1973795,PCK,0,0,TAYTO CORNADOS NACHO CHEESE 35GRM,N,,1.40,36.79,23.00%,50,35.35%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,989621,1978434,PCK,0,0,TAYTO CORNADOS 35GRM,N,,1.55,147.17,23.00%,200,41.61%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,*
241 - RIALTO - O'LEARY,989704,1983868,PCK,0,0,WALKERS CRISPS IMPULSE PREFIL (HOD) 45GRM,N,,1.65,117.48,23.00%,192,54.39%,N,AUTODROP - AUTODROP MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5011096012858,1998651,PCK,0,0,TAYTO CRUNCHY BIG CHEESE SNACKS 130GRM,N,,3.30,19.49,23.00%,12,39.46%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5011096012865,1998673,PCK,0,0,TAYTO CRUNCHY HOT & SPICY SNACKS 130GRM,N,,3.30,19.49,23.00%,12,39.46%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5000328774800,1033496,PCK,0,0,WALKERS OVEN BAKED CHEESE & ONION 37.5GRM,N,,2.15,27.05,23.00%,32,51.64%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5000328555584,1033496,PCK,1,1,WALKERS OVEN BAKED SALT & VINEGAR 37.5GRM,N,,1.30,19.65,23.00%,32,41.90%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5000328210438,1033496,PCK,2,2,WALKERS BAKED PRAWN COCKTAIL 37.5GRM,N,,1.30,19.65,23.00%,32,41.90%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5941000018396,1146918,PCK,0,0,CORN PUFFS CHEETOS,N,,2.00,28.00,23.00%,24,28.25%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,757528008796,1789104,PCK,0,0,TAKIS FUEGO,N,,4.00,2.83,23.00%,1,12.98%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,5000328111780,1059407,PCK,6,4,SNACKA JACK SLT&VNGR 23GRM,N,,1.35,14.99,23.00%,24,43.09%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5390193600794,1205636,PCK,0,0,SUN EXOTICS RAW CASHEW NUTS 150GRM,N,,3.75,32.41,0.00%,12,27.98%,N,610 - ROSE CONFECTIONERY CO LTD - 1CB_EURY,
241 - RIALTO - O'LEARY,5391518373744,1255898,PCK,5,3,THE GOOD SNACK CO PROTEIN MIX 45GRM,Y,,1.75,20.00,0.00%,18,36.51%,N,DELIST - DELISTED MRPI - 1AMBIENT,*
241 - RIALTO - O'LEARY,5391518370637,1256735,PCK,2,0,THE GOOD SNACK CO SMOKED ALMONDS 45GRM,Y,,1.75,20.00,23.00%,18,21.90%,N,DELIST - DELISTED MRPI - 1AMBIENT,*
241 - RIALTO - O'LEARY,5391518370460,1256737,PCK,2,0,THE GOOD SNACK CO SALTED CASHEWS 45GRM,N,,1.75,20.00,23.00%,18,21.90%,N,DELIST - DELISTED MRPI - 1AMBIENT,*
241 - RIALTO - O'LEARY,5390193700418,1437222,PCK,0,0,SUN EXOTICS WHOLE ALMONDS 150G,N,,3.65,32.41,0.00%,12,26.00%,N,610 - ROSE CONFECTIONERY CO LTD - 1CB_EURY,
241 - RIALTO - O'LEARY,5390193000754,1437222,PCK,1,1,SUN EXOTICS PUMPKIN SEEDS 150G,N,,2.45,10.95,0.00%,6,25.51%,N,610 - ROSE CONFECTIONERY CO LTD - 1CB_EURY,
241 - RIALTO - O'LEARY,5390193600251,1437222,PCK,2,2,SUN EXOTICS HAZELNUTS 150G,N,,4.30,19.72,0.00%,6,23.57%,N,610 - ROSE CONFECTIONERY CO LTD - 1CB_EURY,
241 - RIALTO - O'LEARY,5060490400051,1572204,PCK,1,0,LOVE CORN BBQ ROASTED CORN SNACK 45GRM,N,,1.50,8.71,23.00%,10,28.58%,N,SIW - WH/FOOD WH/SALE LTD TA SIMPLY WILD - 1CB_EURN,
241 - RIALTO - O'LEARY,5060490400037,1572204,PCK,2,1,LOVE CORN SEA SALT ROASTED 45 GRM,N,,1.50,8.71,23.00%,10,28.58%,N,SIW - WH/FOOD WH/SALE LTD TA SIMPLY WILD - 1CB_EURN,
241 - RIALTO - O'LEARY,5011096002323,1020048,PCK,4,0,TAYTO JONNIE ONION RINGS 28GRM,N,,1.45,36.20,23.00%,50,38.58%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5412514931087,1068637,PCK,0,0,ROC&ROLL'S HOT&SPICY 125GRM,N,,2.75,17.13,23.00%,12,36.15%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,5390362006556,1414494,PCK,2,0,SAVANA CHOC PEANUTS €1.00 45G,N,,1.00,13.65,23.00%,24,30.04%,N,558 - CORK DISTRIBUTION CO. LTD - 1CB_EURY,
241 - RIALTO - O'LEARY,5390362006501,1414669,PCK,2,0,SAVANA FRUIT & NUT MIX €1.00 50GRM,N,,1.00,16.60,0.00%,24,30.83%,N,558 - CORK DISTRIBUTION CO. LTD - 1CB_EURY,
241 - RIALTO - O'LEARY,5390362006594,1416513,PCK,0,0,SAVANA SESAME STIX 45GRM,N,,1.00,13.65,23.00%,24,30.04%,N,558 - CORK DISTRIBUTION CO. LTD - 1CB_EURY,
241 - RIALTO - O'LEARY,5390362006600,1416513,PCK,1,1,SAVANA CRACKER MIX 50GRM,N,,1.00,13.65,23.00%,24,30.04%,N,558 - CORK DISTRIBUTION CO. LTD - 1CB_EURY,
241 - RIALTO - O'LEARY,5390362006549,1416592,PCK,0,0,SAVANA YOGURT RAISINS €1.00 45GRM,N,,1.00,13.65,23.00%,24,30.04%,N,558 - CORK DISTRIBUTION CO. LTD - 1CB_EURY,
241 - RIALTO - O'LEARY,5390362006532,1416592,PCK,1,1,SAVANA YOGURT PEANUTS €1.00 45GRM,N,,1.00,13.65,23.00%,24,30.04%,N,558 - CORK DISTRIBUTION CO. LTD - 1CB_EURY,
241 - RIALTO - O'LEARY,5390362006563,1416592,PCK,3,2,SAVANA CHOC RAISINS €1.00 45GRM,N,,1.00,13.65,23.00%,24,30.04%,N,558 - CORK DISTRIBUTION CO. LTD - 1CB_EURY,
241 - RIALTO - O'LEARY,5390362006570,1416707,PCK,0,0,SAVANA CHILLI NUTS 45GRM,N,,1.00,13.65,23.00%,24,30.04%,N,558 - CORK DISTRIBUTION CO. LTD - 1CB_EURY,
241 - RIALTO - O'LEARY,5390362006525,1416707,PCK,2,1,SAVANA DRY ROASTED PEANUT €1.00 50GRM,N,,1.00,13.65,23.00%,24,30.04%,N,558 - CORK DISTRIBUTION CO. LTD - 1CB_EURY,
241 - RIALTO - O'LEARY,5907029003973,1544685,PCK,0,0,SOLEO PRETZEL STICKS WITH SALT,N,,1.20,12.95,23.00%,24,44.69%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,5907029005182,1581585,PCK,0,0,SOLEO PRETZELS CLASSIC WITH SALT 60GRM,N,,2.65,21.95,23.00%,24,57.55%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,5907029003959,1581586,PCK,0,0,SOLEO PRETZEL CHEESE & ONION 60GRM,N,,1.20,12.95,23.00%,24,44.69%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,5907029003935,1581587,PCK,0,0,SOLEO PRETZEL STICKS SMOKED BACON 60GRM,N,,1.65,0.94,23.00%,24,97.08%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,5907029003898,1621547,PCK,0,0,SOLEO PRETZEL STICKS,N,,1.20,6.50,23.00%,12,44.48%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,986117,1624960,PCK,8,8,TAYTO SNACKS 42G 5 CASE HOD 42GRM,N,,1.10,123.59,23.00%,160,13.63%,N,AUTODROP - AUTODROP MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5011096012353,1624960,PCK,12,12,TAYTO THAI RINGS 40GRM,N,,1.55,27.05,23.00%,32,32.92%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,1624960-006
241 - RIALTO - O'LEARY,5011096012346,1624960,PCK,13,13,TAYTO ONION RINGS 40GRM,N,,1.40,27.92,23.00%,32,23.34%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,1624960-004
241 - RIALTO - O'LEARY,5011096012339,1624960,PCK,14,14,TAYTO HOT LIPS 40GRM,N,,1.40,27.68,23.00%,32,24.00%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,1624960-007
241 - RIALTO - O'LEARY,5907029003997,1664748,PCK,0,0,SOLEO PRETZEL STICKS SESAME,N,,1.35,18.00,23.00%,24,31.67%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,5392000142435,1693179,PCK,2,0,THE SKIBB PORK CRUNCH BACON FLAVOUR 30GRM,Y,,3.35,1.83,23.00%,1,32.81%,N,EMP - ELITE HOME PRODUCTS - 1CB_EURN,*
241 - RIALTO - O'LEARY,5392000202573,1832348,PCK,5,0,T SKIBBER SWT CIDER AIR DRIED STEAK 30GRM,N,,4.15,2.81,0.00%,1,32.29%,N,EMP - ELITE HOME PRODUCTS - 1CB_EURN,
241 - RIALTO - O'LEARY,5392000202580,1832348,PCK,6,1,T SKIBBEREEN CHILLI AIR DRIED STEAK 30GRM,N,,4.15,2.81,0.00%,1,32.29%,N,EMP - ELITE HOME PRODUCTS - 1CB_EURN,
241 - RIALTO - O'LEARY,5392000202535,1890276,PCK,2,0,THE SKIBB NIBBLY WIBBLYS WOND CHEESY 50GRM,N,,3.30,1.83,23.00%,1,31.79%,N,610 - ROSE CONFECTIONERY CO LTD - 1CB_EURY,
241 - RIALTO - O'LEARY,5392000202542,1890276,PCK,3,1,SKIBB NIBBLY WIBBLYS SWT BBQ SNACKS 50GRM,N,,3.35,58.54,23.00%,30,28.35%,N,610 - ROSE CONFECTIONERY CO LTD - 1CB_EURY,
241 - RIALTO - O'LEARY,989199,1959459,PCK,0,0,TAYTO RINGS LIPS BONES MIXED HOD 40GRM,N,,1.55,141.76,23.00%,160,29.69%,N,AUTODROP - AUTODROP MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5907029010902,1960155,PCK,0,0,BESKIDZKIE PRECELKI,N,,1.95,22.50,23.00%,18,21.15%,N,LAS - LOCAL STORE AMBIENT - 1LOC_SUP,
241 - RIALTO - O'LEARY,5000328149035,1016308,PCK,0,0,SMITHS SCAMPI FRIES 27GRM,N,,1.10,58.60,23.00%,96,31.74%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5000328133034,1016308,PCK,1,1,SMITHS BACON FLAVOUR FRIES 24GRM,N,,1.10,58.60,23.00%,96,31.74%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5390193600305,1018798,PCK,0,0,SUN EXOTIC SESAME STICKS 100GRM,N,,2.20,14.79,23.00%,12,31.09%,N,610 - ROSE CONFECTIONERY CO LTD - 1CB_EURY,
241 - RIALTO - O'LEARY,5011096010724,1020189,PCK,4,3,TAYTO WAFFLES 31GRM,N,,1.55,36.57,23.00%,50,41.96%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5011096010670,1022008,PCK,1,1,TAYTO MEGA MEANIES 35GRM,N,,1.55,42.23,23.00%,50,32.98%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5098976102199,1025393,PCK,0,0,NATURAL FOODS BOMBAY MIX 80GRM,N,,1.50,10.20,23.00%,12,30.30%,N,127 - DONEGAL NATURAL FOODS - 1CB_EURY,
241 - RIALTO - O'LEARY,5011096010717,1030394,PCK,4,3,TAYTO MIGHTY MUNCH 31GRM,N,,1.45,35.58,23.00%,50,39.64%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5011096010694,1030397,PCK,5,3,TAYTO SNAX CHEESE & ONION 26GRM M,N,,1.55,41.63,23.00%,50,33.93%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5410076067657,1080585,PCK,1,1,PRINGLES ORIGINAL CRISPS 40GRM,N,,1.60,8.78,23.00%,12,43.75%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5053990107353,1080585,PCK,2,2,PRINGLES SALT & VINEGAR CRISPS 40GRM,N,,1.60,8.78,23.00%,12,43.75%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5053990107384,1080585,PCK,3,3,PRINGLES SOUR CREAM & ONION CRISPS 40GRM,N,,1.60,8.78,23.00%,12,43.75%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,1080585-005
241 - RIALTO - O'LEARY,5000328531007,1262332,PCK,5,0,MONSTER MUNCH PICKLED ONION 40GRM,N,,1.40,24.49,23.00%,35,38.53%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5000328530130,1262332,PCK,6,2,MONSTER MUNCH FLAMIN HOT 40GRM,N,,1.40,24.49,23.00%,35,38.53%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
241 - RIALTO - O'LEARY,5098933003842,1337852,PCK,0,0,MOSHI MONSTER H/PCK BACON 15GRM,Y,,0.85,11.86,23.00%,48,64.26%,N,666 - EM NEWS - 1LOC_SUP,
241 - RIALTO - O'LEARY,5011096010687,1433328,PCK,2,2,TAYTO RANCHEROS 31GRM,N,,1.35,37.42,23.00%,50,31.81%,N,AMBIENT - AMBIENT MRPI - 1AMBIENT,
